,season,passer_id,passer,pass,complete_pass,interception,sack,yards_gained,touchdown
1709,2015,00-0022864,L.McCown,46,32.0,1.0,1.0,335.0,0.0
1710,2015,00-0022921,L.Fitzgerald,1,0.0,0.0,0.0,0.0,0.0
1711,2015,00-0022924,B.Roethlisberger,621,361.0,16.0,26.0,4360.0,22.0
1712,2015,00-0022942,P.Rivers,764,437.0,13.0,40.0,4569.0,34.0
1713,2015,00-0023436,A.Smith,693,353.0,8.0,49.0,4162.0,25.0
1714,2015,00-0023459,A.Rodgers,829,392.0,9.0,48.0,4344.0,39.0
1715,2015,00-0023534,D.Colquitt,1,0.0,0.0,0.0,0.0,0.0
1716,2015,00-0023578,D.Orlovsky,42,22.0,1.0,0.0,201.0,1.0
1717,2015,00-0023645,D.Anderson,6,4.0,0.0,0.0,36.0,0.0
1718,2015,00-0023662,M.Cassel,245,119.0,7.0,14.0,1272.0,7.0
1719,2015,00-0023682,R.Fitzpatrick,635,335.0,15.0,19.0,4048.0,33.0
1720,2015,00-0024226,J.Cutler,553,311.0,11.0,29.0,3635.0,26.0
1721,2015,00-0024264,K.Clemens,6,5.0,0.0,0.0,63.0,1.0
1722,2015,00-0024279,T.Jackson,7,4.0,0.0,1.0,31.0,0.0
1723,2015,00-0024296,C.Whitehurst,38,16.0,1.0,5.0,122.0,0.0
1724,2015,00-0024417,S.Koch,1,1.0,0.0,0.0,-3.0,0.0
1725,2015,00-0025396,T.Ginn,1,0.0,0.0,1.0,-4.0,0.0
1726,2015,00-0025430,D.Stanton,29,11.0,2.0,2.0,96.0,0.0
1727,2015,00-0025708,M.Moore,1,1.0,0.0,0.0,14.0,0.0
1728,2015,00-0026035,D.Amendola,1,1.0,0.0,0.0,36.0,0.0
1729,2015,00-0026143,M.Ryan,703,407.0,16.0,30.0,4465.0,22.0
1730,2015,00-0026144,D.McFadden,1,0.0,0.0,0.0,0.0,0.0
1731,2015,00-0026158,J.Flacco,454,266.0,12.0,16.0,2685.0,15.0
1732,2015,00-0026498,M.Stafford,693,398.0,13.0,44.0,4182.0,33.0
1733,2015,00-0026544,C.Daniel,2,2.0,0.0,0.0,4.0,0.0
1734,2015,00-0026625,B.Hoyer,457,239.0,11.0,28.0,2582.0,21.0
1735,2015,00-0026898,M.Sanchez,104,59.0,4.0,9.0,571.0,5.0
1736,2015,00-0026993,J.Freeman,32,15.0,1.0,1.0,163.0,1.0
1737,2015,00-0026995,J.Maclin,1,0.0,0.0,1.0,-3.0,0.0
1738,2015,00-0027595,B.Walters,1,0.0,0.0,0.0,0.0,0.0
1739,2015,00-0027659,J.Clausen,145,72.0,4.0,7.0,744.0,3.0
1740,2015,00-0027688,C.McCoy,12,7.0,0.0,1.0,115.0,1.0
1741,2015,00-0027793,A.Brown,1,0.0,0.0,1.0,-8.0,0.0
1742,2015,00-0027816,M.Mariani,1,0.0,0.0,1.0,-3.0,0.0
1743,2015,00-0027854,S.Bradford,610,346.0,14.0,28.0,3575.0,20.0
1744,2015,00-0027939,C.Newton,691,349.0,12.0,41.0,4457.0,39.0
1745,2015,00-0027948,B.Gabbert,345,178.0,7.0,25.0,2058.0,11.0
1746,2015,00-0027973,A.Dalton,463,255.0,7.0,20.0,3245.0,27.0
1747,2015,00-0027974,C.Kaepernick,307,144.0,5.0,28.0,1619.0,8.0
1748,2015,00-0028012,R.Mallett,263,136.0,6.0,6.0,1322.0,6.0
1749,2015,00-0028052,C.Shorts III,1,1.0,0.0,0.0,21.0,1.0
1750,2015,00-0028090,T.Yates,69,28.0,1.0,5.0,344.0,3.0
1751,2015,00-0028118,T.Taylor,502,242.0,6.0,36.0,3221.0,21.0
1752,2015,00-0028237,C.Hogan,1,1.0,0.0,0.0,4.0,0.0
1753,2015,00-0028595,S.Tolzien,2,1.0,0.0,1.0,-4.0,0.0
1754,2015,00-0028872,J.Hekker,4,1.0,0.0,0.0,20.0,0.0
1755,2015,00-0028957,A.Davis,119,56.0,3.0,11.0,487.0,1.0
1756,2015,00-0028986,C.Keenum,141,76.0,1.0,4.0,809.0,4.0
1757,2015,00-0029205,T.Cadet,1,0.0,0.0,0.0,0.0,0.0
1758,2015,00-0029234,K.Moore,113,61.0,6.0,5.0,756.0,4.0
1759,2015,00-0029263,R.Wilson,694,373.0,11.0,52.0,4655.0,41.0
1760,2015,00-0029510,J.Grimes,1,0.0,0.0,0.0,0.0,0.0
1761,2015,00-0029531,R.Lindley,10,6.0,0.0,0.0,58.0,1.0
1762,2015,00-0029567,N.Foles,374,190.0,10.0,14.0,1977.0,11.0
1763,2015,00-0029604,K.Cousins,666,408.0,11.0,32.0,4283.0,33.0
1764,2015,00-0029623,A.Tanney,17,10.0,0.0,3.0,65.0,1.0
1765,2015,00-0029668,A.Luck,351,162.0,12.0,15.0,1996.0,15.0
1766,2015,00-0029677,B.Weeden,172,97.0,2.0,10.0,1021.0,6.0
1767,2015,00-0029682,B.Osweiler,325,170.0,6.0,23.0,1871.0,11.0
1768,2015,00-0029701,R.Tannehill,672,363.0,12.0,45.0,3859.0,26.0
1769,2015,00-0030120,B.Daniels,3,1.0,0.0,0.0,7.0,0.0
1770,2015,00-0030419,M.McGloin,35,23.0,1.0,2.0,122.0,2.0
1771,2015,00-0030524,L.Jones,67,34.0,5.0,3.0,496.0,3.0
1772,2015,00-0030526,E.Manuel,95,52.0,3.0,6.0,540.0,5.0
1773,2015,00-0030565,G.Smith,49,27.0,1.0,3.0,280.0,2.0
1774,2015,00-0030569,S.Renfree,10,3.0,1.0,2.0,-6.0,0.0
1775,2015,00-0030586,R.Nassib,5,5.0,0.0,0.0,68.0,1.0
1776,2015,00-0030789,A.Andrews,1,1.0,0.0,0.0,41.0,1.0
1777,2015,00-0031203,C.Santos,1,1.0,0.0,0.0,3.0,0.0
1778,2015,00-0031237,T.Bridgewater,576,309.0,9.0,47.0,3241.0,16.0
1779,2015,00-0031266,Z.Mettenberger,186,101.0,7.0,13.0,846.0,5.0
1780,2015,00-0031280,D.Carr,650,350.0,13.0,31.0,3881.0,35.0
1781,2015,00-0031288,A.McCarron,197,102.0,3.0,15.0,1026.0,8.0
1782,2015,00-0031345,J.Garoppolo,4,1.0,0.0,0.0,6.0,0.0
1783,2015,00-0031382,J.Landry,1,1.0,0.0,0.0,9.0,0.0
1784,2015,00-0031407,B.Bortles,720,355.0,18.0,51.0,4369.0,39.0
1785,2015,00-0031409,J.Manziel,279,129.0,5.0,19.0,1544.0,7.0
1786,2015,00-0031503,J.Winston,647,312.0,15.0,27.0,4075.0,27.0
1787,2015,00-0031941,J.Crowder,1,0.0,0.0,0.0,0.0,0.0
1788,2015,00-0032245,S.Mannion,7,6.0,0.0,0.0,31.0,0.0
1789,2015,00-0032268,M.Mariota,455,230.0,10.0,38.0,2739.0,23.0
1790,2016,00-0019596,T.Brady,650,384.0,5.0,24.0,4647.0,36.0
1791,2016,00-0020531,D.Brees,731,471.0,15.0,27.0,5039.0,40.0
1792,2016,00-0020679,S.Hill,38,19.0,0.0,1.0,244.0,0.0
1793,2016,00-0021206,J.McCown,197,90.0,6.0,18.0,997.0,8.0
1794,2016,00-0021429,C.Palmer,689,364.0,14.0,40.0,3995.0,28.0
1795,2016,00-0021678,T.Romo,5,3.0,0.0,0.0,29.0,1.0
1796,2016,00-0022787,M.Schaub,3,1.0,0.0,0.0,16.0,0.0
1797,2016,00-0022803,E.Manning,703,400.0,17.0,23.0,4202.0,28.0
1798,2016,00-0022921,L.Fitzgerald,1,0.0,0.0,0.0,0.0,0.0
1799,2016,00-0022924,B.Roethlisberger,670,392.0,17.0,19.0,4443.0,33.0
1800,2016,00-0022942,P.Rivers,656,349.0,21.0,36.0,4229.0,37.0
1801,2016,00-0023436,A.Smith,603,348.0,9.0,29.0,3670.0,19.0
1802,2016,00-0023459,A.Rodgers,879,481.0,9.0,45.0,5533.0,54.0
1803,2016,00-0023645,D.Anderson,59,36.0,5.0,0.0,459.0,3.0
1804,2016,00-0023662,M.Cassel,59,30.0,2.0,5.0,266.0,3.0
1805,2016,00-0023682,R.Fitzpatrick,465,228.0,17.0,19.0,2738.0,15.0
1806,2016,00-0023742,J.Ryan,1,0.0,0.0,0.0,0.0,0.0
1807,2016,00-0024226,J.Cutler,167,81.0,5.0,17.0,976.0,5.0
1808,2016,00-0024264,K.Clemens,1,0.0,0.0,0.0,0.0,0.0
1809,2016,00-0024296,C.Whitehurst,30,14.0,1.0,2.0,170.0,1.0
1810,2016,00-0025430,D.Stanton,52,19.0,3.0,1.0,184.0,2.0
1811,2016,00-0025708,M.Moore,135,84.0,4.0,6.0,976.0,9.0
1812,2016,00-0025825,B.Kern,1,0.0,0.0,0.0,0.0,0.0
1813,2016,00-0026143,M.Ryan,733,443.0,7.0,45.0,5806.0,50.0
1814,2016,00-0026158,J.Flacco,753,436.0,15.0,33.0,4139.0,21.0
1815,2016,00-0026498,M.Stafford,738,406.0,10.0,40.0,4523.0,26.0
1816,2016,00-0026544,C.Daniel,1,1.0,0.0,0.0,16.0,0.0
1817,2016,00-0026625,B.Hoyer,213,134.0,0.0,4.0,1430.0,6.0
1818,2016,00-0026898,M.Sanchez,23,10.0,2.0,3.0,69.0,0.0
1819,2016,00-0026995,J.Maclin,1,0.0,0.0,0.0,0.0,0.0
1820,2016,00-0027145,P.McAfee,1,1.0,0.0,0.0,35.0,0.0
1821,2016,00-0027150,J.Edelman,1,0.0,0.0,0.0,0.0,0.0
1822,2016,00-0027854,S.Bradford,626,395.0,5.0,37.0,3667.0,20.0
1823,2016,00-0027902,D.Bryant,1,1.0,0.0,0.0,10.0,1.0
1824,2016,00-0027939,C.Newton,592,270.0,14.0,36.0,3291.0,22.0
1825,2016,00-0027948,B.Gabbert,197,91.0,6.0,11.0,985.0,5.0
1826,2016,00-0027973,A.Dalton,657,364.0,8.0,41.0,4111.0,18.0
1827,2016,00-0027974,C.Kaepernick,418,196.0,4.0,36.0,2367.0,17.0
1828,2016,00-0028009,D.Murray,2,1.0,0.0,0.0,10.0,1.0
1829,2016,00-0028012,R.Mallett,6,3.0,1.0,0.0,26.0,0.0
1830,2016,00-0028118,T.Taylor,563,269.0,6.0,42.0,3189.0,18.0
1831,2016,00-0028434,D.Baldwin,1,1.0,0.0,0.0,15.0,1.0
1832,2016,00-0028595,S.Tolzien,43,23.0,2.0,3.0,200.0,1.0
1833,2016,00-0028825,T.Pryor,11,5.0,0.0,1.0,42.0,0.0
1834,2016,00-0028872,J.Hekker,2,1.0,0.0,0.0,4.0,0.0
1835,2016,00-0028986,C.Keenum,372,196.0,11.0,23.0,2106.0,13.0
1836,2016,00-0029000,C.Beasley,1,0.0,0.0,0.0,0.0,0.0
1837,2016,00-0029263,R.Wilson,730,393.0,13.0,47.0,4597.0,25.0
1838,2016,00-0029269,T.Benjamin,1,0.0,0.0,0.0,0.0,0.0
1839,2016,00-0029567,N.Foles,62,36.0,0.0,4.0,376.0,3.0
1840,2016,00-0029597,J.Tucker,1,0.0,0.0,0.0,0.0,0.0
1841,2016,00-0029604,K.Cousins,672,406.0,12.0,23.0,4807.0,28.0
1842,2016,00-0029665,R.Griffin III,193,87.0,3.0,22.0,871.0,3.0
1843,2016,00-0029668,A.Luck,671,346.0,13.0,41.0,4288.0,36.0
1844,2016,00-0029682,B.Osweiler,656,338.0,19.0,30.0,3280.0,19.0
1845,2016,00-0029688,D.Poe,1,1.0,0.0,0.0,2.0,1.0
1846,2016,00-0029701,R.Tannehill,451,261.0,12.0,29.0,2887.0,20.0
1847,2016,00-0030140,T.Way,1,1.0,0.0,0.0,31.0,0.0
1848,2016,00-0030419,M.McGloin,17,8.0,0.0,0.0,50.0,0.0
1849,2016,00-0030496,L.Bell,1,0.0,0.0,0.0,0.0,0.0
1850,2016,00-0030520,M.Glennon,12,10.0,0.0,0.0,77.0,1.0
1851,2016,00-0030524,L.Jones,94,53.0,2.0,4.0,524.0,4.0
1852,2016,00-0030526,E.Manuel,33,11.0,0.0,3.0,121.0,0.0
1853,2016,00-0030533,M.Barkley,241,129.0,14.0,6.0,1573.0,9.0
1854,2016,00-0030565,G.Smith,20,8.0,1.0,3.0,116.0,1.0
1855,2016,00-0030663,W.Snead,1,1.0,0.0,0.0,50.0,1.0
1856,2016,00-0030990,J.Huff,1,0.0,0.0,0.0,0.0,0.0
1857,2016,00-0031064,T.Savage,92,46.0,0.0,5.0,439.0,1.0
1858,2016,00-0031076,D.Fales,6,2.0,0.0,1.0,17.0,0.0
1859,2016,00-0031235,O.Beckham,1,0.0,0.0,1.0,-6.0,0.0
1860,2016,00-0031280,D.Carr,641,357.0,6.0,16.0,3965.0,28.0
1861,2016,00-0031345,J.Garoppolo,75,43.0,0.0,3.0,500.0,4.0
1862,2016,00-0031376,J.McKinnon,1,0.0,0.0,0.0,0.0,0.0
1863,2016,00-0031382,J.Landry,1,0.0,0.0,0.0,0.0,0.0
1864,2016,00-0031407,B.Bortles,741,368.0,16.0,34.0,4008.0,28.0
1865,2016,00-0031431,M.Lee,1,1.0,0.0,0.0,20.0,1.0
1866,2016,00-0031503,J.Winston,686,345.0,18.0,35.0,4043.0,31.0
1867,2016,00-0031568,B.Petty,156,75.0,7.0,13.0,745.0,3.0
1868,2016,00-0031589,B.Hundley,10,2.0,1.0,0.0,17.0,0.0
1869,2016,00-0031912,C.Meredith,1,1.0,0.0,0.0,2.0,1.0
1870,2016,00-0032156,T.Siemian,567,289.0,10.0,31.0,3281.0,19.0
1871,2016,00-0032245,S.Mannion,7,3.0,1.0,0.0,19.0,1.0
1872,2016,00-0032257,D.Johnson Jr.,1,0.0,0.0,0.0,0.0,0.0
1873,2016,00-0032268,M.Mariota,535,276.0,9.0,23.0,3447.0,29.0
1874,2016,00-0032406,A.Morrison,1,0.0,0.0,0.0,0.0,0.0
1875,2016,00-0032462,T.Boykin,20,13.0,1.0,1.0,140.0,1.0
1876,2016,00-0032475,T.McEvoy,1,1.0,0.0,0.0,43.0,0.0
1877,2016,00-0032784,K.Hogan,31,14.0,2.0,2.0,130.0,1.0
1878,2016,00-0032893,C.Cook,77,32.0,4.0,5.0,282.0,2.0
1879,2016,00-0032943,R.Dixon,1,1.0,0.0,0.0,16.0,0.0
1880,2016,00-0032950,C.Wentz,695,379.0,14.0,33.0,3714.0,18.0
1881,2016,00-0033077,D.Prescott,582,335.0,5.0,27.0,4054.0,27.0
1882,2016,00-0033098,C.Jones,13,6.0,1.0,1.0,94.0,0.0
1883,2016,00-0033104,C.Kessler,232,128.0,2.0,21.0,1254.0,6.0
1884,2016,00-0033106,J.Goff,252,112.0,7.0,26.0,878.0,7.0
1885,2016,00-0033108,P.Lynch,106,49.0,1.0,9.0,481.0,2.0
1886,2016,00-0033111,P.Cooper,1,0.0,1.0,0.0,0.0,0.0
1887,2016,00-0033119,J.Brissett,74,34.0,0.0,6.0,393.0,0.0
1888,2017,00-0019596,T.Brady,825,474.0,8.0,39.0,5527.0,42.0
1889,2017,00-0020531,D.Brees,663,434.0,11.0,23.0,4856.0,30.0
1890,2017,00-0021206,J.McCown,471,267.0,9.0,39.0,2787.0,20.0
1891,2017,00-0021429,C.Palmer,312,164.0,7.0,22.0,1830.0,11.0
1892,2017,00-0022803,E.Manning,645,352.0,13.0,31.0,3314.0,21.0
1893,2017,00-0022921,L.Fitzgerald,1,1.0,0.0,0.0,21.0,0.0
1894,2017,00-0022924,B.Roethlisberger,692,397.0,15.0,23.0,4664.0,37.0
1895,2017,00-0022942,P.Rivers,631,360.0,10.0,18.0,4408.0,28.0
1896,2017,00-0023436,A.Smith,641,365.0,5.0,39.0,4378.0,28.0
1897,2017,00-0023459,A.Rodgers,301,154.0,6.0,22.0,1633.0,18.0
1898,2017,00-0023645,D.Anderson,9,2.0,0.0,0.0,17.0,0.0
1899,2017,00-0023662,M.Cassel,51,25.0,2.0,8.0,132.0,3.0
1900,2017,00-0023682,R.Fitzpatrick,193,96.0,3.0,7.0,1134.0,7.0
1901,2017,00-0023742,J.Ryan,1,1.0,0.0,0.0,-4.0,0.0
1902,2017,00-0024226,J.Cutler,474,266.0,14.0,20.0,2544.0,20.0
1903,2017,00-0024264,K.Clemens,8,6.0,1.0,0.0,36.0,1.0
1904,2017,00-0024417,S.Koch,2,2.0,0.0,0.0,38.0,0.0
1905,2017,00-0025430,D.Stanton,182,79.0,5.0,7.0,855.0,6.0
1906,2017,00-0025708,M.Moore,146,78.0,5.0,12.0,775.0,6.0
1907,2017,00-0026035,D.Amendola,2,1.0,0.0,0.0,20.0,0.0
1908,2017,00-0026143,M.Ryan,672,385.0,12.0,30.0,4489.0,24.0
1909,2017,00-0026158,J.Flacco,602,352.0,13.0,27.0,2976.0,20.0
1910,2017,00-0026197,C.Henne,2,0.0,0.0,0.0,0.0,0.0
1911,2017,00-0026498,M.Stafford,675,371.0,10.0,47.0,4268.0,33.0
1912,2017,00-0026625,B.Hoyer,240,123.0,4.0,16.0,1184.0,5.0
1913,2017,00-0027690,E.Decker,1,0.0,0.0,0.0,0.0,0.0
1914,2017,00-0027796,J.Webb,7,2.0,1.0,0.0,35.0,0.0
1915,2017,00-0027854,S.Bradford,50,32.0,0.0,5.0,342.0,3.0
1916,2017,00-0027891,G.Tate,1,0.0,0.0,0.0,2.0,0.0
1917,2017,00-0027939,C.Newton,639,315.0,16.0,39.0,3610.0,26.0
1918,2017,00-0027948,B.Gabbert,219,95.0,6.0,23.0,1021.0,8.0
1919,2017,00-0027973,A.Dalton,572,297.0,12.0,39.0,3152.0,26.0
1920,2017,00-0027994,S.Vereen,1,0.0,1.0,0.0,0.0,0.0
1921,2017,00-0028002,R.Cobb,1,1.0,0.0,0.0,10.0,0.0
1922,2017,00-0028012,R.Mallett,20,9.0,0.0,0.0,56.0,2.0
1923,2017,00-0028090,T.Yates,123,47.0,3.0,13.0,499.0,4.0
1924,2017,00-0028118,T.Taylor,580,280.0,5.0,48.0,2999.0,15.0
1925,2017,00-0028595,S.Tolzien,24,9.0,2.0,4.0,102.0,2.0
1926,2017,00-0028872,J.Hekker,3,2.0,0.0,0.0,34.0,0.0
1927,2017,00-0028954,R.Golden,1,1.0,0.0,0.0,44.0,0.0
1928,2017,00-0028986,C.Keenum,666,378.0,10.0,25.0,4163.0,25.0
1929,2017,00-0029263,R.Wilson,703,339.0,11.0,43.0,4110.0,36.0
1930,2017,00-0029304,B.Nortman,2,1.0,0.0,0.0,29.0,0.0
1931,2017,00-0029493,R.Quigley,1,0.0,0.0,0.0,0.0,0.0
1932,2017,00-0029567,N.Foles,224,134.0,3.0,7.0,1450.0,12.0
1933,2017,00-0029604,K.Cousins,624,347.0,13.0,41.0,3891.0,31.0
1934,2017,00-0029632,M.Sanu,1,1.0,0.0,0.0,51.0,1.0
1935,2017,00-0029682,B.Osweiler,203,96.0,5.0,10.0,1100.0,6.0
1936,2017,00-0029878,M.Gray,1,0.0,0.0,0.0,0.0,0.0
1937,2017,00-0030151,T.Bray,1,0.0,0.0,0.0,0.0,0.0
1938,2017,00-0030506,T.Kelce,1,0.0,1.0,0.0,0.0,0.0
1939,2017,00-0030520,M.Glennon,159,93.0,5.0,8.0,757.0,5.0
1940,2017,00-0030524,L.Jones,32,23.0,1.0,3.0,224.0,1.0
1941,2017,00-0030526,E.Manuel,49,24.0,1.0,4.0,246.0,2.0
1942,2017,00-0030565,G.Smith,43,21.0,0.0,3.0,213.0,1.0
1943,2017,00-0030663,W.Snead,1,0.0,0.0,0.0,0.0,0.0
1944,2017,00-0030710,T.Burton,1,1.0,0.0,0.0,1.0,1.0
1945,2017,00-0031064,T.Savage,267,125.0,6.0,21.0,1257.0,6.0
1946,2017,00-0031076,D.Fales,50,29.0,1.0,1.0,263.0,1.0
1947,2017,00-0031079,P.O'Donnell,1,1.0,0.0,0.0,38.0,1.0
1948,2017,00-0031237,T.Bridgewater,2,0.0,1.0,0.0,0.0,0.0
1949,2017,00-0031280,D.Carr,586,323.0,13.0,20.0,3475.0,24.0
1950,2017,00-0031288,A.McCarron,16,7.0,0.0,1.0,57.0,0.0
1951,2017,00-0031345,J.Garoppolo,194,120.0,5.0,8.0,1522.0,7.0
1952,2017,00-0031363,M.Palardy,2,0.0,0.0,0.0,0.0,0.0
1953,2017,00-0031382,J.Landry,1,0.0,0.0,0.0,0.0,0.0
1954,2017,00-0031407,B.Bortles,701,364.0,13.0,29.0,4384.0,25.0
1955,2017,00-0031431,M.Lee,1,0.0,0.0,0.0,0.0,0.0
1956,2017,00-0031503,J.Winston,524,282.0,11.0,33.0,3433.0,21.0
1957,2017,00-0031568,B.Petty,134,55.0,3.0,8.0,545.0,1.0
1958,2017,00-0031589,B.Hundley,387,192.0,12.0,29.0,1851.0,10.0
1959,2017,00-0031800,T.Heinicke,3,1.0,0.0,1.0,-4.0,0.0
1960,2017,00-0032156,T.Siemian,432,206.0,14.0,33.0,2198.0,15.0
1961,2017,00-0032245,S.Mannion,42,22.0,0.0,3.0,165.0,0.0
1962,2017,00-0032268,M.Mariota,624,322.0,16.0,37.0,3670.0,20.0
1963,2017,00-0032431,J.Rudock,6,3.0,1.0,0.0,24.0,1.0
1964,2017,00-0032449,L.Edwards,1,1.0,0.0,0.0,31.0,0.0
1965,2017,00-0032475,T.McEvoy,1,0.0,1.0,0.0,0.0,0.0
1966,2017,00-0032630,J.Callahan,7,5.0,0.0,0.0,11.0,0.0
1967,2017,00-0032784,K.Hogan,94,46.0,5.0,6.0,514.0,5.0
1968,2017,00-0032792,N.Sudfeld,29,19.0,0.0,3.0,132.0,0.0
1969,2017,00-0032950,C.Wentz,532,265.0,7.0,28.0,3360.0,34.0
1970,2017,00-0033040,T.Hill,1,0.0,1.0,0.0,0.0,0.0
1971,2017,00-0033077,D.Prescott,603,308.0,13.0,32.0,3381.0,30.0
1972,2017,00-0033104,C.Kessler,30,11.0,1.0,6.0,78.0,0.0
1973,2017,00-0033106,J.Goff,587,320.0,7.0,28.0,3937.0,30.0
1974,2017,00-0033108,P.Lynch,59,30.0,3.0,9.0,263.0,3.0
1975,2017,00-0033119,J.Brissett,588,276.0,7.0,52.0,3041.0,19.0
1976,2017,00-0033400,M.Haack,1,0.0,1.0,0.0,0.0,0.0
1977,2017,00-0033537,D.Watson,266,126.0,8.0,19.0,1773.0,22.0
1978,2017,00-0033556,T.Cohen,2,1.0,0.0,0.0,21.0,1.0
1979,2017,00-0033662,C.Rush,3,1.0,0.0,0.0,2.0,0.0
1980,2017,00-0033869,M.Trubisky,410,196.0,7.0,31.0,2212.0,7.0
1981,2017,00-0033873,P.Mahomes,40,22.0,1.0,2.0,278.0,0.0
1982,2017,00-0033899,D.Kizer,600,255.0,22.0,38.0,2984.0,14.0
1983,2017,00-0033908,C.Kupp,1,0.0,0.0,0.0,0.0,0.0
1984,2017,00-0033936,C.Beathard,262,123.0,6.0,19.0,1372.0,5.0
1985,2017,00-0033958,N.Peterman,57,24.0,6.0,1.0,266.0,3.0
1986,2018,00-0019596,T.Brady,758,460.0,14.0,22.0,5185.0,32.0
1987,2018,00-0020531,D.Brees,626,418.0,7.0,21.0,4425.0,37.0
1988,2018,00-0021206,J.McCown,125,60.0,4.0,7.0,536.0,1.0
1989,2018,00-0022787,M.Schaub,7,5.0,0.0,0.0,20.0,0.0
1990,2018,00-0022803,E.Manning,656,380.0,11.0,47.0,3963.0,22.0
1991,2018,00-0022921,L.Fitzgerald,1,1.0,0.0,0.0,32.0,1.0
1992,2018,00-0022924,B.Roethlisberger,756,452.0,16.0,24.0,5070.0,36.0
1993,2018,00-0022942,P.Rivers,675,394.0,13.0,35.0,4621.0,37.0
1994,2018,00-0023436,A.Smith,391,205.0,5.0,22.0,2190.0,11.0
1995,2018,00-0023459,A.Rodgers,720,372.0,2.0,49.0,4371.0,26.0
1996,2018,00-0023645,D.Anderson,77,42.0,4.0,5.0,432.0,1.0
1997,2018,00-0023662,M.Cassel,21,7.0,1.0,1.0,60.0,0.0
1998,2018,00-0023682,R.Fitzpatrick,300,164.0,12.0,14.0,2441.0,19.0
1999,2018,00-0023853,M.Prater,1,1.0,0.0,0.0,8.0,1.0
2000,2018,00-0024417,S.Koch,1,1.0,0.0,0.0,21.0,0.0
2001,2018,00-0026035,D.Amendola,1,1.0,0.0,0.0,28.0,1.0
2002,2018,00-0026143,M.Ryan,704,422.0,7.0,42.0,4752.0,39.0
2003,2018,00-0026158,J.Flacco,424,232.0,6.0,16.0,2415.0,12.0
2004,2018,00-0026197,C.Henne,3,2.0,0.0,0.0,29.0,0.0
2005,2018,00-0026300,J.Johnson,125,52.0,4.0,9.0,611.0,5.0
2006,2018,00-0026498,M.Stafford,648,367.0,11.0,40.0,3595.0,24.0
2007,2018,00-0026544,C.Daniel,94,53.0,2.0,9.0,481.0,4.0
2008,2018,00-0026625,B.Hoyer,2,1.0,0.0,0.0,7.0,0.0
2009,2018,00-0026898,M.Sanchez,43,19.0,3.0,7.0,104.0,1.0
2010,2018,00-0027150,J.Edelman,2,2.0,0.0,0.0,43.0,0.0
2011,2018,00-0027685,E.Sanders,1,1.0,0.0,0.0,28.0,1.0
2012,2018,00-0027688,C.McCoy,70,34.0,3.0,6.0,391.0,3.0
2013,2018,00-0027793,A.Brown,1,0.0,0.0,0.0,0.0,0.0
2014,2018,00-0027854,S.Bradford,91,50.0,4.0,6.0,375.0,2.0
2015,2018,00-0027939,C.Newton,550,320.0,13.0,29.0,3380.0,25.0
2016,2018,00-0027948,B.Gabbert,114,61.0,4.0,5.0,589.0,4.0
2017,2018,00-0027973,A.Dalton,425,226.0,11.0,21.0,2508.0,22.0
2018,2018,00-0028118,T.Taylor,113,42.0,2.0,13.0,495.0,3.0
2019,2018,00-0028872,J.Hekker,5,3.0,0.0,0.0,31.0,0.0
2020,2018,00-0028986,C.Keenum,677,365.0,15.0,34.0,3747.0,19.0
2021,2018,00-0029000,C.Beasley,1,0.0,0.0,0.0,0.0,0.0
2022,2018,00-0029263,R.Wilson,565,298.0,7.0,52.0,3612.0,38.0
2023,2018,00-0029567,N.Foles,295,184.0,8.0,10.0,1831.0,10.0
2024,2018,00-0029604,K.Cousins,696,425.0,10.0,40.0,4138.0,35.0
2025,2018,00-0029632,M.Sanu,2,1.0,0.0,0.0,5.0,1.0
2026,2018,00-0029665,R.Griffin III,7,2.0,0.0,0.0,21.0,0.0
2027,2018,00-0029668,A.Luck,803,468.0,16.0,21.0,5073.0,45.0
2028,2018,00-0029682,B.Osweiler,208,113.0,4.0,17.0,1140.0,6.0
2029,2018,00-0029692,B.Anger,1,0.0,0.0,0.0,0.0,0.0
2030,2018,00-0029701,R.Tannehill,340,176.0,9.0,35.0,1771.0,20.0
2031,2018,00-0030085,K.Stills,1,1.0,0.0,0.0,3.0,1.0
2032,2018,00-0030092,S.Martin,1,0.0,0.0,0.0,0.0,0.0
2033,2018,00-0030140,T.Way,1,1.0,0.0,0.0,7.0,0.0
2034,2018,00-0030279,K.Allen,1,0.0,0.0,1.0,-7.0,0.0
2035,2018,00-0030520,M.Glennon,22,15.0,0.0,1.0,166.0,1.0
2036,2018,00-0030533,M.Barkley,26,15.0,0.0,1.0,224.0,3.0
2037,2018,00-0030564,D.Hopkins,1,0.0,0.0,0.0,0.0,0.0
2038,2018,00-0030565,G.Smith,7,1.0,0.0,1.0,1.0,0.0
2039,2018,00-0030669,A.Wilson,1,1.0,0.0,0.0,52.0,1.0
2040,2018,00-0031136,C.Boswell,1,1.0,0.0,0.0,2.0,1.0
2041,2018,00-0031235,O.Beckham,2,2.0,0.0,0.0,106.0,2.0
2042,2018,00-0031237,T.Bridgewater,29,14.0,1.0,2.0,121.0,1.0
2043,2018,00-0031260,L.Thomas,1,1.0,0.0,0.0,15.0,0.0
2044,2018,00-0031280,D.Carr,639,381.0,10.0,51.0,3803.0,22.0
2045,2018,00-0031288,A.McCarron,4,1.0,0.0,1.0,1.0,0.0
